[Header]
Application Name	LCsolution
Version	1.25
Data File Name	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FALD-4.lcd
Output Date	03.06.2025
Output Time	07:23:15

[File Information]
Type	Data File
Generated	02.06.2025 19:35:34
Generated by	Admin
Modified	02.06.2025 19:55:59
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	02.06.2025 19:35:57
Sample Type	0:Unknown
Level	1
Sample Name	FKE-Cal-FALD-4
Sample ID	20.60
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	14
Injection Volume	5

[Original Files]
Data File	C:\LabSolutions\Data\RWTH\Fabian Ketter\FKE-Cal-FALD-4.lcd
Method File	C:\LabSolutions\Data\RWTH\aaaMethodenNEU\Formaldehyd_35grad_Methode_052025.lcm
Batch File	C:\LabSolutions\Data\RWTH\Daniel Ditz\Batch.lcb
Report Format File	C:\LabSolutions\Data\RI+UV-Quantifizierung.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	2
Detector ID	Detector A	Detector B
Detector Name	Detector A	Detector B
# of Channels	1	1

[Peak Table(Detector A-Ch1)]
# of Peaks	147
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
17.53333	689804
17.54167	764403
17.55000	857541
17.55833	893860
17.56667	903250
17.57500	904243
17.58333	923072
17.59167	932783
17.60000	941054
17.60833	956559
17.61667	956630
17.62500	950983
17.63333	943038
17.64167	995707
17.65000	1033075
17.65833	1011271
17.66667	954382
17.67500	898592
17.68333	863165
17.69167	837234
17.70000	824951
17.70833	846560
17.71667	862894
17.72500	836448
17.73333	809955
17.74167	795521
17.75000	809825
17.75833	788816
17.76667	808298
17.77500	831745
17.78333	851256
17.79167	811064
17.80000	756996
17.80833	732389
17.81667	724924
17.82500	683814
17.83333	635456
17.84167	594771
17.85000	591441
17.85833	585368
17.86667	562689
17.87500	545931
17.88333	548983
17.89167	548628
17.90000	563552
17.90833	575261
17.91667	604557
17.92500	658306
17.93333	717750
17.94167	746689
17.95000	774293
17.95833	760709
17.96667	726917
17.97500	691178
17.98333	655463
17.99167	649276
18.00000	652897
18.00833	657349
18.01667	666550
18.02500	655921
18.03333	625624
18.04167	576531
18.05000	543552
18.05833	520170
18.06667	510767
18.07500	523142
18.08333	525050
18.09167	504853
18.10000	488460
18.10833	491613
18.11667	508330
18.12500	515967
18.13333	526220
18.14167	544066
18.15000	555383
18.15833	591800
18.16667	650943
18.17500	682718
18.18333	738063
18.19167	776299
18.20000	786065
18.20833	757710
18.21667	738928
18.22500	712906
18.23333	689736
18.24167	680487
18.25000	688674
18.25833	708671
18.26667	727403
18.27500	736779
18.28333	743487
18.29167	750072
18.30000	713721
18.30833	702973
18.31667	735691
18.32500	775139
18.33333	768000
18.34167	742793
18.35000	700324
18.35833	635680
18.36667	569205
18.37500	532424
18.38333	554287
18.39167	558821
18.40000	552287
18.40833	542611
18.41667	535282
18.42500	521584
18.43333	494634
18.44167	464169
18.45000	441938
18.45833	436400
18.46667	437670
18.47500	436828
18.48333	447415
18.49167	469300
18.50000	491279
18.50833	514162
18.51667	501965
18.52500	466886
18.53333	439145
18.54167	421949
18.55000	409611
18.55833	400710
18.56667	396113
18.57500	376409
18.58333	357451
18.59167	335316
18.60000	309490
18.60833	296389
18.61667	296270
18.62500	287058
18.63333	278861
18.64167	280420
18.65000	289703
18.65833	287929
18.66667	281827
18.67500	259055
18.68333	227282
18.69167	205488
18.70000	190955
18.70833	193443
18.71667	201684
18.72500	222007
18.73333	240447
18.74167	247600
18.75000	234840
18.75833	211507
18.76667	210332
18.77500	219972
18.78333	217967
18.79167	203290
18.80000	174471
18.80833	156452
18.81667	137194
18.82500	119372
18.83333	110550
18.84167	109916
18.85000	114700
18.85833	116296
18.86667	125198
18.87500	133644
18.88333	134590
18.89167	130780
18.90000	124333
18.90833	122432
18.91667	113129
18.92500	108983
18.93333	103362
18.94167	98973
18.95000	97730
18.95833	92246
18.96667	78713
18.97500	62341
18.98333	54437
18.99167	44576
19.00000	42066
19.00833	40053
19.01667	43816
19.02500	45278
19.03333	47164
19.04167	41622
19.05000	34852
19.05833	33790
19.06667	40262
19.07500	51495
19.08333	58057
19.09167	67426
19.10000	81520
19.10833	89682
19.11667	102812
19.12500	109284
19.13333	96500
19.14167	72038
19.15000	54452
19.15833	37015
19.16667	23075
19.17500	23368
19.18333	33993
19.19167	40924
19.20000	45732
19.20833	43669
19.21667	33473
19.22500	27042
19.23333	23973
19.24167	27703
19.25000	34085
19.25833	42849
19.26667	52305
19.27500	53355
19.28333	51005
19.29167	46618
19.30000	39435
19.30833	25976
19.31667	19697
19.32500	16480
19.33333	11108
19.34167	6664
19.35000	-1303
19.35833	-10361
19.36667	-13800
19.37500	-19017
19.38333	-30288
19.39167	-34619
19.40000	-29855
19.40833	-20518
19.41667	-18722
19.42500	-28887
19.43333	-37627
19.44167	-43563
19.45000	-47577
19.45833	-50550
19.46667	-55267
19.47500	-60940
19.48333	-63574
19.49167	-65045
19.50000	-66984
19.50833	-71327
19.51667	-73489
19.52500	-75627
19.53333	-79391
19.54167	-81035
19.55000	-84830
19.55833	-85233
19.56667	-86256
19.57500	-88038
19.58333	-91378
19.59167	-96152
19.60000	-96932
19.60833	-98295
19.61667	-102441
19.62500	-107297
19.63333	-104102
19.64167	-99293
19.65000	-99697
19.65833	-104821
19.66667	-113377
19.67500	-120999
19.68333	-124618
19.69167	-128351
19.70000	-132115
19.70833	-130591
19.71667	-130358
19.72500	-130746
19.73333	-133278
19.74167	-138179
19.75000	-143956
19.75833	-145519
19.76667	-146290
19.77500	-148019
19.78333	-150019
19.79167	-151309
19.80000	-157270
19.80833	-161038
19.81667	-164009
19.82500	-167153
19.83333	-169863
19.84167	-168725
19.85000	-166389
19.85833	-165536
19.86667	-169181
19.87500	-172861
19.88333	-177066
19.89167	-179835
19.90000	-174503
19.90833	-163204
19.91667	-157604
19.92500	-161066
19.93333	-166827
19.94167	-168806
19.95000	-167149
19.95833	-169952
19.96667	-174208
19.97500	-178811
19.98333	-182203
19.99167	-186903
20.00000	-189672
20.00833	-192999
20.01667	-196246

[LC Chromatogram(Detector B-Ch1)]
Interval(msec)	500
# of Points	2403
Start Time(min)	0.000
End Time(min)	20.017
Intensity Units	mV
Intensity Multiplier	0.001
R.Time (min)	Intensity
0.00000	9
0.00833	9
0.01667	9
0.02500	5
0.03333	-1
0.04167	-1
0.05000	-1
0.05833	-0
0.06667	-0
0.07500	-1
0.08333	-2
0.09167	-2
0.10000	-1
0.10833	-2
0.11667	-1
0.12500	-1
0.13333	-1
0.14167	-1
0.15000	-1
0.15833	-0
0.16667	0
0.17500	1
0.18333	0
0.19167	-0
0.20000	0
0.20833	0
0.21667	-0
0.22500	-1
0.23333	-1
0.24167	-1
0.25000	-1
0.25833	-2
0.26667	-3
0.27500	-2
0.28333	-1
0.29167	-0
0.30000	-2
0.30833	-3
0.31667	-3
0.32500	-3
0.33333	-3
0.34167	-1
0.35000	0
0.35833	1
0.36667	0
0.37500	-1
0.38333	-2
0.39167	-3
0.40000	-3
0.40833	-2
0.41667	-2
0.42500	-3
0.43333	-4
0.44167	-6
0.45000	-6
0.45833	-5
0.46667	-5
0.47500	-4
0.48333	-4
0.49167	-4
0.50000	-4
0.50833	-3
0.51667	-4
0.52500	-4
0.53333	-4
0.54167	-4
0.55000	-3
0.55833	-3
0.56667	-3
0.57500	-2
0.58333	-1
0.59167	-1
0.60000	-2
0.60833	-2
0.61667	-2
0.62500	-2
0.63333	-3
0.64167	-3
0.65000	-3
0.65833	-3
0.66667	-2
0.67500	-1
0.68333	-2
0.69167	-1
0.70000	-1
0.70833	-1
0.71667	-3
0.72500	-3
0.73333	-2
0.74167	-2
0.75000	-3
0.75833	-3
0.76667	-3
0.77500	-4
0.78333	-3
0.79167	-2
0.80000	-2
0.80833	-2
0.81667	-3
0.82500	-4
0.83333	-4
0.84167	-4
0.85000	-3
0.85833	-2
0.86667	-2
0.87500	-2
0.88333	-2
0.89167	-3
0.90000	-3
0.90833	-4
0.91667	-4
0.92500	-4
0.93333	-3
0.94167	-3
0.95000	-3
0.95833	-4
0.96667	-3
0.97500	-3
0.98333	-2
0.99167	-2
1.00000	-3
1.00833	-2
1.01667	-1
1.02500	-2
1.03333	-3
1.04167	-2
1.05000	-2
1.05833	-2
1.06667	-2
1.07500	-2
1.08333	-2
1.09167	-3
1.10000	-3
1.10833	-2
1.11667	-2
1.12500	-2
1.13333	-2
1.14167	-1
1.15000	-1
1.15833	-2
1.16667	-2
1.17500	-3
1.18333	-3
1.19167	-3
1.20000	-2
1.20833	-2
1.21667	-1
1.22500	-1
1.23333	-2
1.24167	-2
1.25000	-2
1.25833	-2
1.26667	-2
1.27500	-3
1.28333	-2
1.29167	-1
1.30000	-1
1.30833	-0
1.31667	-0
1.32500	-0
1.33333	0
1.34167	1
1.35000	1
1.35833	1
1.36667	1
1.37500	2
1.38333	1
1.39167	0
1.40000	0
1.40833	-1
1.41667	-1
1.42500	-1
1.43333	0
1.44167	2
1.45000	1
1.45833	1
1.46667	1
1.47500	1
1.48333	0
1.49167	1
1.50000	1
1.50833	1
1.51667	1
1.52500	1
1.53333	2
1.54167	2
1.55000	2
1.55833	2
1.56667	2
1.57500	1
1.58333	1
1.59167	2
1.60000	2
1.60833	2
1.61667	1
1.62500	1
1.63333	1
1.64167	0
1.65000	-0
1.65833	1
1.66667	2
1.67500	2
1.68333	2
1.69167	1
1.70000	1
1.70833	2
1.71667	2
1.72500	2
1.73333	1
1.74167	0
1.75000	-0
1.75833	0
1.76667	1
1.77500	2
1.78333	2
1.79167	2
1.80000	2
1.80833	3
1.81667	3
1.82500	4
1.83333	4
1.84167	4
1.85000	4
1.85833	3
1.86667	2
1.87500	3
1.88333	3
1.89167	2
1.90000	1
1.90833	1
1.91667	2
1.92500	4
1.93333	4
1.94167	4
1.95000	3
1.95833	3
1.96667	2
1.97500	1
1.98333	1
1.99167	2
2.00000	3
2.00833	3
2.01667	4
2.02500	4
2.03333	4
2.04167	4
2.05000	4
2.05833	3
2.06667	3
2.07500	2
2.08333	2
2.09167	2
2.10000	2
2.10833	2
2.11667	3
2.12500	3
2.13333	3
2.14167	3
2.15000	3
2.15833	3
2.16667	3
2.17500	3
2.18333	4
2.19167	4
2.20000	5
2.20833	6
2.21667	5
2.22500	4
2.23333	4
2.24167	4
2.25000	4
2.25833	4
2.26667	4
2.27500	5
2.28333	5
2.29167	4
2.30000	4
2.30833	5
2.31667	5
2.32500	6
2.33333	5
2.34167	5
2.35000	6
2.35833	6
2.36667	5
2.37500	5
2.38333	5
2.39167	4
2.40000	3
2.40833	4
2.41667	5
2.42500	5
2.43333	5
2.44167	5
2.45000	6
2.45833	6
2.46667	5
2.47500	5
2.48333	5
2.49167	5
2.50000	5
2.50833	5
2.51667	5
2.52500	6
2.53333	7
2.54167	7
2.55000	6
2.55833	5
2.56667	5
2.57500	5
2.58333	6
2.59167	5
2.60000	5
2.60833	5
2.61667	5
2.62500	5
2.63333	4
2.64167	5
2.65000	6
2.65833	7
2.66667	7
2.67500	6
2.68333	6
2.69167	5
2.70000	6
2.70833	7
2.71667	8
2.72500	7
2.73333	6
2.74167	7
2.75000	7
2.75833	8
2.76667	7
2.77500	8
2.78333	8
2.79167	8
2.80000	7
2.80833	7
2.81667	8
2.82500	7
2.83333	7
2.84167	8
2.85000	7
2.85833	7
2.86667	7
2.87500	8
2.88333	8
2.89167	8
2.90000	8
2.90833	8
2.91667	7
2.92500	7
2.93333	6
2.94167	6
2.95000	6
2.95833	5
2.96667	5
2.97500	6
2.98333	6
2.99167	7
3.00000	8
3.00833	8
3.01667	8
3.02500	8
3.03333	9
3.04167	9
3.05000	9
3.05833	9
3.06667	8
3.07500	8
3.08333	8
3.09167	9
3.10000	8
3.10833	7
3.11667	7
3.12500	7
3.13333	6
3.14167	6
3.15000	6
3.15833	7
3.16667	7
3.17500	7
3.18333	8
3.19167	10
3.20000	11
3.20833	11
3.21667	12
3.22500	14
3.23333	15
3.24167	16
3.25000	15
3.25833	15
3.26667	16
3.27500	17
3.28333	18
3.29167	20
3.30000	20
3.30833	21
3.31667	21
3.32500	21
3.33333	20
3.34167	20
3.35000	20
3.35833	20
3.36667	20
3.37500	20
3.38333	20
3.39167	21
3.40000	21
3.40833	22
3.41667	22
3.42500	22
3.43333	21
3.44167	20
3.45000	20
3.45833	20
3.46667	21
3.47500	21
3.48333	21
3.49167	21
3.50000	21
3.50833	21
3.51667	21
3.52500	22
3.53333	23
3.54167	23
3.55000	24
3.55833	23
3.56667	23
3.57500	23
3.58333	24
3.59167	22
3.60000	21
3.60833	21
3.61667	22
3.62500	23
3.63333	22
3.64167	23
3.65000	22
3.65833	22
3.66667	23
3.67500	23
3.68333	24
3.69167	24
3.70000	23
3.70833	23
3.71667	23
3.72500	22
3.73333	22
3.74167	21
3.75000	20
3.75833	21
3.76667	21
3.77500	21
3.78333	22
3.79167	22
3.80000	21
3.80833	21
3.81667	22
3.82500	21
3.83333	21
3.84167	21
3.85000	21
3.85833	21
3.86667	21
3.87500	22
3.88333	22
3.89167	21
3.90000	22
3.90833	23
3.91667	22
3.92500	22
3.93333	22
3.94167	22
3.95000	22
3.95833	20
3.96667	21
3.97500	22
3.98333	22
3.99167	22
4.00000	23
4.00833	23
4.01667	22
4.02500	21
4.03333	21
4.04167	21
4.05000	22
4.05833	22
4.06667	22
4.07500	22
4.08333	20
4.09167	20
4.10000	20
4.10833	21
4.11667	23
4.12500	23
4.13333	24
4.14167	24
4.15000	24
4.15833	24
4.16667	24
4.17500	24
4.18333	23
4.19167	23
4.20000	23
4.20833	23
4.21667	23
4.22500	23
4.23333	22
4.24167	23
4.25000	23
4.25833	23
4.26667	23
4.27500	22
4.28333	22
4.29167	22
4.30000	22
4.30833	22
4.31667	23
4.32500	22
4.33333	22
4.34167	21
4.35000	20
4.35833	20
4.36667	21
4.37500	22
4.38333	22
4.39167	23
4.40000	23
4.40833	23
4.41667	24
4.42500	23
4.43333	23
4.44167	22
4.45000	22
4.45833	22
4.46667	22
4.47500	22
4.48333	22
4.49167	21
4.50000	21
4.50833	21
4.51667	22
4.52500	22
4.53333	23
4.54167	22
4.55000	22
4.55833	22
4.56667	22
4.57500	22
4.58333	22
4.59167	22
4.60000	21
4.60833	21
4.61667	21
4.62500	20
4.63333	20
4.64167	19
4.65000	19
4.65833	20
4.66667	20
4.67500	20
4.68333	20
4.69167	20
4.70000	21
4.70833	22
4.71667	22
4.72500	22
4.73333	21
4.74167	21
4.75000	20
4.75833	21
4.76667	21
4.77500	22
4.78333	22
4.79167	22
4.80000	22
4.80833	22
4.81667	23
4.82500	23
4.83333	22
4.84167	22
4.85000	23
4.85833	23
4.86667	23
4.87500	23
4.88333	24
4.89167	24
4.90000	24
4.90833	23
4.91667	23
4.92500	22
4.93333	21
4.94167	21
4.95000	21
4.95833	22
4.96667	22
4.97500	23
4.98333	23
4.99167	22
5.00000	22
5.00833	23
5.01667	23
5.02500	24
5.03333	25
5.04167	25
5.05000	24
5.05833	23
5.06667	22
5.07500	22
5.08333	21
5.09167	21
5.10000	20
5.10833	19
5.11667	18
5.12500	18
5.13333	19
5.14167	19
5.15000	18
5.15833	16
5.16667	16
5.17500	16
5.18333	15
5.19167	15
5.20000	15
5.20833	15
5.21667	15
5.22500	14
5.23333	14
5.24167	12
5.25000	12
5.25833	12
5.26667	13
5.27500	14
5.28333	14
5.29167	14
5.30000	13
5.30833	13
5.31667	12
5.32500	11
5.33333	10
5.34167	10
5.35000	10
5.35833	10
5.36667	11
5.37500	12
5.38333	13
5.39167	13
5.40000	13
5.40833	13
5.41667	10
5.42500	6
5.43333	-1
5.44167	-11
5.45000	-25
5.45833	-46
5.46667	-70
5.47500	-98
5.48333	-126
5.49167	-153
5.50000	-177
5.50833	-193
5.51667	-203
5.52500	-205
5.53333	-201
5.54167	-190
5.55000	-174
5.55833	-155
5.56667	-135
5.57500	-116
5.58333	-95
5.59167	-76
5.60000	-60
5.60833	-47
5.61667	-35
5.62500	-25
5.63333	-17
5.64167	-11
5.65000	-6
5.65833	-2
5.66667	1
5.67500	3
5.68333	5
5.69167	6
5.70000	6
5.70833	6
5.71667	6
5.72500	7
5.73333	7
5.74167	8
5.75000	8
5.75833	9
5.76667	9
5.77500	9
5.78333	9
5.79167	10
5.80000	11
5.80833	12
5.81667	12
5.82500	12
5.83333	11
5.84167	9
5.85000	9
5.85833	10
5.86667	11
5.87500	11
5.88333	10
5.89167	11
5.90000	11
5.90833	11
5.91667	12
5.92500	13
5.93333	14
5.94167	14
5.95000	14
5.95833	15
5.96667	14
5.97500	14
5.98333	12
5.99167	12
6.00000	12
6.00833	12
6.01667	13
6.02500	13
6.03333	13
6.04167	12
6.05000	11
6.05833	11
6.06667	12
6.07500	13
6.08333	13
6.09167	14
6.10000	14
6.10833	14
6.11667	14
6.12500	13
6.13333	14
6.14167	14
6.15000	14
6.15833	14
6.16667	13
6.17500	14
6.18333	14
6.19167	14
6.20000	14
6.20833	13
6.21667	13
6.22500	13
6.23333	13
6.24167	13
6.25000	12
6.25833	13
6.26667	13
6.27500	13
6.28333	13
6.29167	13
6.30000	14
6.30833	14
6.31667	14
6.32500	14
6.33333	14
6.34167	14
6.35000	14
6.35833	14
6.36667	13
6.37500	13
6.38333	11
6.39167	11
6.40000	11
6.40833	12
6.41667	12
6.42500	13
6.43333	12
6.44167	13
6.45000	14
6.45833	13
6.46667	13
6.47500	13
6.48333	14
6.49167	14
6.50000	14
6.50833	13
6.51667	13
6.52500	14
6.53333	13
6.54167	14
6.55000	14
6.55833	15
6.56667	16
6.57500	15
6.58333	15
6.59167	15
6.60000	15
6.60833	14
6.61667	14
6.62500	14
6.63333	13
6.64167	12
6.65000	13
6.65833	14
6.66667	14
6.67500	14
6.68333	14
6.69167	15
6.70000	15
6.70833	15
6.71667	15
6.72500	15
6.73333	16
6.74167	16
6.75000	17
6.75833	17
6.76667	15
6.77500	15
6.78333	16
6.79167	16
6.80000	16
6.80833	17
6.81667	17
6.82500	17
6.83333	17
6.84167	17
6.85000	17
6.85833	18
6.86667	17
6.87500	17
6.88333	16
6.89167	15
6.90000	15
6.90833	16
6.91667	17
6.92500	17
6.93333	17
6.94167	17
6.95000	17
6.95833	17
6.96667	18
6.97500	18
6.98333	18
6.99167	18
7.00000	18
7.00833	18
7.01667	18
7.02500	18
7.03333	17
7.04167	13
7.05000	6
7.05833	2
7.06667	1
7.07500	3
7.08333	7
7.09167	10
7.10000	12
7.10833	14
7.11667	17
7.12500	18
7.13333	19
7.14167	19
7.15000	19
7.15833	19
7.16667	18
7.17500	18
7.18333	19
7.19167	18
7.20000	18
7.20833	18
7.21667	19
7.22500	19
7.23333	19
7.24167	19
7.25000	19
7.25833	18
7.26667	18
7.27500	18
7.28333	17
7.29167	17
7.30000	17
7.30833	17
7.31667	18
7.32500	18
7.33333	18
7.34167	18
7.35000	17
7.35833	17
7.36667	17
7.37500	17
7.38333	17
7.39167	17
7.40000	17
7.40833	17
7.41667	18
7.42500	19
7.43333	19
7.44167	19
7.45000	18
7.45833	18
7.46667	19
7.47500	19
7.48333	20
7.49167	20
7.50000	20
7.50833	20
7.51667	20
7.52500	19
7.53333	19
7.54167	18
7.55000	18
7.55833	19
7.56667	19
7.57500	19
7.58333	19
7.59167	19
7.60000	19
7.60833	18
7.61667	18
7.62500	18
7.63333	17
7.64167	17
7.65000	17
7.65833	17
7.66667	18
7.67500	17
7.68333	17
7.69167	17
7.70000	17
7.70833	18
7.71667	18
7.72500	18
7.73333	17
7.74167	16
7.75000	17
7.75833	18
7.76667	19
7.77500	19
7.78333	19
7.79167	19
7.80000	20
7.80833	20
7.81667	20
7.82500	20
7.83333	19
7.84167	19
7.85000	19
7.85833	19
7.86667	19
7.87500	19
7.88333	19
7.89167	18
7.90000	17
7.90833	18
7.91667	20
7.92500	20
7.93333	19
7.94167	19
7.95000	19
7.95833	18
7.96667	18
7.97500	18
7.98333	19
7.99167	19
8.00000	20
8.00833	20
8.01667	20
8.02500	20
8.03333	22
8.04167	24
8.05000	25
8.05833	27
8.06667	29
8.07500	32
8.08333	34
8.09167	37
8.10000	40
8.10833	41
8.11667	42
8.12500	43
8.13333	44
8.14167	43
8.15000	43
8.15833	43
8.16667	42
8.17500	41
8.18333	39
8.19167	37
8.20000	35
8.20833	34
8.21667	33
8.22500	31
8.23333	29
8.24167	28
8.25000	27
8.25833	26
8.26667	24
8.27500	23
8.28333	22
8.29167	21
8.30000	21
8.30833	21
8.31667	21
8.32500	21
8.33333	20
8.34167	19
8.35000	19
8.35833	20
8.36667	21
8.37500	21
8.38333	21
8.39167	21
8.40000	20
8.40833	19
8.41667	19
8.42500	19
8.43333	20
8.44167	20
8.45000	20
8.45833	20
8.46667	20
8.47500	19
8.48333	19
8.49167	18
8.50000	19
8.50833	19
8.51667	20
8.52500	20
8.53333	20
8.54167	20
8.55000	20
8.55833	21
8.56667	21
8.57500	20
8.58333	20
8.59167	19
8.60000	20
8.60833	21
8.61667	20
8.62500	19
8.63333	20
8.64167	20
8.65000	20
8.65833	21
8.66667	21
8.67500	21
8.68333	20
8.69167	19
8.70000	19
8.70833	20
8.71667	20
8.72500	20
8.73333	21
8.74167	22
8.75000	23
8.75833	23
8.76667	23
8.77500	24
8.78333	25
8.79167	26
8.80000	26
8.80833	26
8.81667	25
8.82500	25
8.83333	25
8.84167	23
8.85000	22
8.85833	21
8.86667	21
8.87500	21
8.88333	22
8.89167	22
8.90000	22
8.90833	21
8.91667	21
8.92500	22
8.93333	23
8.94167	23
8.95000	23
8.95833	25
8.96667	26
8.97500	26
8.98333	28
8.99167	29
9.00000	30
9.00833	30
9.01667	29
9.02500	30
9.03333	30
9.04167	30
9.05000	29
9.05833	29
9.06667	28
9.07500	27
9.08333	26
9.09167	25
9.10000	25
9.10833	24
9.11667	22
9.12500	20
9.13333	19
9.14167	19
9.15000	19
9.15833	18
9.16667	18
9.17500	17
9.18333	17
9.19167	18
9.20000	17
9.20833	16
9.21667	15
9.22500	16
9.23333	16
9.24167	17
9.25000	17
9.25833	17
9.26667	17
9.27500	17
9.28333	17
9.29167	17
9.30000	18
9.30833	18
9.31667	17
9.32500	17
9.33333	17
9.34167	17
9.35000	16
9.35833	15
9.36667	16
9.37500	17
9.38333	18
9.39167	19
9.40000	20
9.40833	21
9.41667	22
9.42500	24
9.43333	26
9.44167	29
9.45000	33
9.45833	40
9.46667	48
9.47500	58
9.48333	70
9.49167	83
9.50000	95
9.50833	109
9.51667	123
9.52500	138
9.53333	152
9.54167	165
9.55000	176
9.55833	187
9.56667	195
9.57500	200
9.58333	202
9.59167	201
9.60000	197
9.60833	191
9.61667	183
9.62500	174
9.63333	162
9.64167	151
9.65000	139
9.65833	128
9.66667	116
9.67500	105
9.68333	94
9.69167	82
9.70000	73
9.70833	66
9.71667	59
9.72500	53
9.73333	48
9.74167	44
9.75000	40
9.75833	37
9.76667	35
9.77500	33
9.78333	32
9.79167	30
9.80000	29
9.80833	29
9.81667	29
9.82500	28
9.83333	27
9.84167	27
9.85000	28
9.85833	28
9.86667	28
9.87500	28
9.88333	28
9.89167	28
9.90000	26
9.90833	25
9.91667	25
9.92500	26
9.93333	25
9.94167	24
9.95000	23
9.95833	23
9.96667	23
9.97500	22
9.98333	22
9.99167	22
10.00000	21
10.00833	21
10.01667	21
10.02500	20
10.03333	19
10.04167	19
10.05000	19
10.05833	19
10.06667	19
10.07500	19
10.08333	19
10.09167	20
10.10000	19
10.10833	18
10.11667	17
10.12500	16
10.13333	16
10.14167	18
10.15000	18
10.15833	18
10.16667	16
10.17500	16
10.18333	17
10.19167	18
10.20000	18
10.20833	18
10.21667	19
10.22500	19
10.23333	20
10.24167	20
10.25000	20
10.25833	19
10.26667	20
10.27500	19
10.28333	17
10.29167	17
10.30000	18
10.30833	18
10.31667	18
10.32500	18
10.33333	18
10.34167	19
10.35000	20
10.35833	20
10.36667	22
10.37500	23
10.38333	25
10.39167	27
10.40000	31
10.40833	37
10.41667	45
10.42500	57
10.43333	76
10.44167	104
10.45000	147
10.45833	213
10.46667	313
10.47500	464
10.48333	694
10.49167	1039
10.50000	1556
10.50833	2325
10.51667	3461
10.52500	5124
10.53333	7533
10.54167	10984
10.55000	15857
10.55833	22625
10.56667	31856
10.57500	44178
10.58333	60250
10.59167	80665
10.60000	105867
10.60833	136020
10.61667	170914
10.62500	209912
10.63333	251898
10.64167	295383
10.65000	338597
10.65833	379660
10.66667	416772
10.67500	448352
10.68333	473200
10.69167	490560
10.70000	500156
10.70833	502152
10.71667	497079
10.72500	485725
10.73333	469047
10.74167	448058
10.75000	423758
10.75833	397079
10.76667	368864
10.77500	339864
10.78333	310711
10.79167	281937
10.80000	253969
10.80833	227160
10.81667	201784
10.82500	178043
10.83333	156078
10.84167	135969
10.85000	117757
10.85833	101429
10.86667	86937
10.87500	74204
10.88333	63121
10.89167	53564
10.90000	45396
10.90833	38471
10.91667	32645
10.92500	27775
10.93333	23727
10.94167	20378
10.95000	17616
10.95833	15342
10.96667	13470
10.97500	11930
10.98333	10658
10.99167	9604
11.00000	8725
11.00833	7989
11.01667	7367
11.02500	6836
11.03333	6380
11.04167	5986
11.05000	5643
11.05833	5341
11.06667	5074
11.07500	4835
11.08333	4622
11.09167	4429
11.10000	4254
11.10833	4095
11.11667	3949
11.12500	3815
11.13333	3692
11.14167	3578
11.15000	3473
11.15833	3375
11.16667	3284
11.17500	3199
11.18333	3118
11.19167	3043
11.20000	2972
11.20833	2905
11.21667	2843
11.22500	2785
11.23333	2730
11.24167	2679
11.25000	2630
11.25833	2585
11.26667	2542
11.27500	2501
11.28333	2463
11.29167	2427
11.30000	2393
11.30833	2361
11.31667	2329
11.32500	2300
11.33333	2273
11.34167	2247
11.35000	2222
11.35833	2198
11.36667	2174
11.37500	2150
11.38333	2127
11.39167	2104
11.40000	2083
11.40833	2064
11.41667	2046
11.42500	2028
11.43333	2011
11.44167	1994
11.45000	1977
11.45833	1959
11.46667	1942
11.47500	1926
11.48333	1910
11.49167	1894
11.50000	1878
11.50833	1863
11.51667	1848
11.52500	1833
11.53333	1819
11.54167	1804
11.55000	1791
11.55833	1778
11.56667	1765
11.57500	1752
11.58333	1739
11.59167	1725
11.60000	1712
11.60833	1700
11.61667	1688
11.62500	1676
11.63333	1664
11.64167	1652
11.65000	1641
11.65833	1630
11.66667	1619
11.67500	1609
11.68333	1598
11.69167	1588
11.70000	1577
11.70833	1567
11.71667	1557
11.72500	1547
11.73333	1538
11.74167	1529
11.75000	1518
11.75833	1509
11.76667	1499
11.77500	1491
11.78333	1481
11.79167	1472
11.80000	1463
11.80833	1454
11.81667	1445
11.82500	1437
11.83333	1428
11.84167	1420
11.85000	1413
11.85833	1405
11.86667	1397
11.87500	1389
11.88333	1381
11.89167	1373
11.90000	1366
11.90833	1358
11.91667	1350
